Topic_Year,Citation_feature,Topic_num,Five_Year_Percent,Three_Year_Percent,Sum_SJR,Avg_SJR,Year,Topic,Growth_Rate,Citation_Growth_Rate,Year_Growth_Rate,Target,Avg_SJR_1,Avg_SJR_2,Avg_SJR_3,Sum_SJR_1,Sum_SJR_2,Sum_SJR_3,Review_AMT
8_2016,0.0003176516989685369,112.0,0.2765957446808511,0.4126984126984127,160.96099999999998,1.0318012820512819,2016,8,0.018181818181818077,0.4107865602385392,0.037319762510602095,-0.019137944328784018,0.9806964285714285,1.039254545454545,0.933890909090909,109.838,114.31799999999994,102.728,12.0
8_2017,0.00018292555087322054,156.0,0.23270440251572327,0.3557692307692308,207.76200000000006,1.4037972972972976,2017,8,0.3928571428571428,-0.4241316779755706,0.07331698010357046,0.31954016275357233,1.0318012820512819,0.9806964285714285,1.039254545454545,160.96099999999998,109.838,114.31799999999994,15.0
8_2018,0.00019119890209341555,148.0,0.21609538002980627,0.32293986636971045,0.0,0.0,2018,8,-0.05128205128205132,0.04522796941543161,0.06500761808024369,-0.11628966936229501,1.4037972972972976,1.0318012820512819,0.9806964285714285,207.76200000000006,160.96099999999998,109.838,11.0
9_1996,0.00797776333838712,9.0,0.31746031746031744,0.46511627906976744,0.0,0.0,1996,9,-0.9391891891891891,40.724943245172824,,,0.0,1.4037972972972976,1.0318012820512819,0.0,207.76200000000006,160.96099999999998,2.0
9_1997,0.0005736200340894192,20.0,0.18461538461538463,0.2926829268292683,0.0,0.0,1997,9,1.2222222222222223,-0.9280976371749091,0.1802721088435375,1.0419501133786848,0.0,0.0,1.4037972972972976,0.0,0.0,207.76200000000006,1.0
9_1998,0.006736935461863829,12.0,0.3125,0.43859649122807015,0.0,0.0,1998,9,-0.4,10.744595832602382,0.0835734870317002,-0.4835734870317002,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9_1999,0.00494508126603935,25.0,0.32653061224489793,0.463768115942029,37.442000000000014,1.1700625000000004,1999,9,1.0833333333333335,-0.2659746714166603,0.1914893617021276,0.8918439716312059,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9_2000,0.00532994660543352,32.0,0.3358208955223881,0.4411764705882353,29.951000000000004,0.6655777777777778,2000,9,0.28,0.07782790993491973,0.1004464285714286,0.17955357142857142,1.1700625000000004,0.0,0.0,37.442000000000014,0.0,0.0,8.0
9_2001,0.0026564869235706457,45.0,0.2549019607843137,0.33620689655172414,33.718,0.8645641025641027,2001,9,0.40625,-0.5015922071597233,0.08924949290060846,0.31700050709939154,0.6655777777777778,1.1700625000000004,0.0,29.951000000000004,37.442000000000014,0.0,5.0
9_2002,0.0031203364536697867,39.0,0.28061224489795916,0.39568345323741005,43.71800000000001,0.7948727272727275,2002,9,,,,,,,,,,,4.0
9_2003,0.002845963022353796,55.0,0.29338842975206614,0.4303030303030303,67.48700000000002,0.9505211267605637,2003,9,0.41025641025641035,-0.0879307200969639,0.21805792163543436,0.192198488620976,0.7948727272727275,,,43.71800000000001,,,8.0
9_2004,0.001645368497644947,71.0,0.3,0.4166666666666667,75.02399999999997,0.8335999999999997,2004,9,0.290909090909091,-0.42185879271048266,0.16083916083916083,0.13006993006993017,0.9505211267605637,0.7948727272727275,,67.48700000000002,43.71800000000001,,10.0
9_2005,0.0024472624798711757,90.0,0.32360742705570295,0.43109540636042404,117.819,0.9657295081967213,2005,9,0.267605633802817,0.48736437057959825,0.17349397590361448,0.0941116578992025,0.8335999999999997,0.9505211267605637,0.7948727272727275,75.02399999999997,67.48700000000002,43.71800000000001,20.0
9_2006,0.001135735031872357,122.0,0.25877192982456143,0.3575757575757576,83.85300000000002,0.7106186440677968,2006,9,0.3555555555555556,-0.5359161343689859,0.3613963039014374,-0.005840748345881774,0.9657295081967213,0.8335999999999997,0.9505211267605637,117.819,75.02399999999997,67.48700000000002,13.0
9_2007,0.0011605848876530265,118.0,0.2927689594356261,0.4088669950738916,187.20400000000004,1.1277349397590364,2007,9,-0.032786885245901676,0.02187997647629336,-0.13650075414781293,0.10371386890191125,0.7106186440677968,0.9657295081967213,0.8335999999999997,83.85300000000002,117.819,75.02399999999997,34.0
9_2008,0.0008960460610240811,166.0,0.28633093525179854,0.41200828157349895,230.891,1.1602562814070352,2008,9,0.4067796610169492,-0.22793578431294637,0.46113537117903936,-0.054355710162090176,1.1277349397590364,0.7106186440677968,0.9657295081967213,187.20400000000004,83.85300000000002,117.819,33.0
9_2009,0.0008419613994329395,199.0,0.25766871165644173,0.3652173913043478,256.52,1.2215238095238095,2009,9,0.1987951807228916,-0.06035924261452452,0.10579796772265393,0.09299721300023767,1.1602562814070352,1.1277349397590364,0.7106186440677968,230.891,187.20400000000004,83.85300000000002,38.0
9_2010,0.0006348445890698261,210.0,0.26744186046511625,0.3821752265861027,302.616,1.196110671936759,2010,9,0.055276381909547645,-0.24599323734152956,0.09297297297297291,-0.03769659106342527,1.2215238095238095,1.1602562814070352,1.1277349397590364,256.52,230.891,187.20400000000004,42.0
9_2011,0.0006345883278470921,253.0,0.2736842105263158,0.40258064516129033,369.2310000000002,1.183432692307693,2011,9,0.2047619047619047,-0.00040365977303113976,0.185459940652819,0.01930196410908569,1.196110671936759,1.2215238095238095,1.1602562814070352,302.616,256.52,230.891,51.0
9_2012,0.0004942820887581778,312.0,0.25478194338179033,0.37082405345211583,453.4509999999999,1.3617147147147144,2012,9,0.23320158102766797,-0.22109804566516067,0.052148518982060965,0.181053062045607,1.183432692307693,1.196110671936759,1.2215238095238095,369.2310000000002,302.616,256.52,60.0
9_2013,0.0004513038264836173,333.0,0.24574540503744044,0.3588469184890656,407.6129999999999,1.1291218836565093,2013,9,0.06730769230769229,-0.08695087937039758,0.12093576526566219,-0.0536280729579699,1.3617147147147144,1.183432692307693,1.196110671936759,453.4509999999999,369.2310000000002,302.616,60.0
9_2014,0.0004685974936363124,361.0,0.25281899109792283,0.38035714285714284,537.8869999999997,1.2626455399061025,2014,9,0.08408408408408419,0.03831934527885705,0.11602405376724434,-0.03193996968316015,1.1291218836565093,1.3617147147147144,1.183432692307693,407.6129999999999,453.4509999999999,369.2310000000002,78.0
9_2015,0.0003515138666423406,426.0,0.2317596566523605,0.35438884331419196,510.2159999999991,1.1810555555555535,2015,9,0.18005540166204992,-0.2498596953334169,0.12107765451664032,0.0589777471454096,1.2626455399061025,1.1291218836565093,1.3617147147147144,537.8869999999997,407.6129999999999,453.4509999999999,73.0
9_2016,0.00037002736293293364,432.0,0.23958843704066635,0.36302895322939865,539.6389999999999,1.1035562372188137,2016,9,0.014084507042253502,0.05266789747850886,0.037319762510602095,-0.023235255468348592,1.1810555555555535,1.2626455399061025,1.1291218836565093,510.2159999999991,537.8869999999997,407.6129999999999,112.0
9_2017,0.00034905283364016545,489.0,0.23545210384959714,0.36351071181755357,633.3420000000007,1.204072243346009,2017,9,0.13194444444444442,-0.05668372502649155,0.07331698010357046,0.05862746434087396,1.1035562372188137,1.1810555555555535,1.2626455399061025,539.6389999999999,510.2159999999991,537.8869999999997,120.0
9_2018,0.00033742930870926267,526.0,0.2429264349232013,0.3719059405940594,0.0,0.0,2018,9,0.0756646216768917,-0.03330018785318134,0.06500761808024369,0.010657003596648007,1.204072243346009,1.1035562372188137,1.1810555555555535,633.3420000000007,539.6389999999999,510.2159999999991,155.0
10_1996,0.0013696522006771314,38.0,0.25,0.3958333333333333,0.0,0.0,1996,10,-0.9277566539923955,3.0590789398713945,,,0.0,1.204072243346009,1.1035562372188137,0.0,633.3420000000007,539.6389999999999,4.0
10_1997,0.00152505296281217,38.0,0.2222222222222222,0.3333333333333333,0.0,0.0,1997,10,0.0,0.11346001711836862,0.1802721088435375,-0.1802721088435375,0.0,0.0,1.204072243346009,0.0,0.0,633.3420000000007,3.0
10_1998,0.002899184104346006,38.0,0.24719101123595505,0.36666666666666664,0.0,0.0,1998,10,0.0,0.9010383082040399,0.0835734870317002,-0.0835734870317002,0.0,0.0,0.0,0.0,0.0,0.0,5.0
10_1999,0.001811182829146901,44.0,0.20603015075376885,0.3333333333333333,24.423999999999996,0.5957073170731706,1999,10,0.1578947368421053,-0.37527843560129304,0.1914893617021276,-0.03359462486002229,0.0,0.0,0.0,0.0,0.0,0.0,7.0
10_2000,0.0012827381635184137,41.0,0.23333333333333334,0.3656716417910448,23.42,0.4779591836734694,2000,10,-0.06818181818181823,-0.29176770954558684,0.1004464285714286,-0.16862824675324684,0.5957073170731706,0.0,0.0,24.423999999999996,0.0,0.0,5.0
10_2001,0.0010373192992354726,49.0,0.24561403508771928,0.3835616438356164,53.171,0.9494821428571428,2001,10,0.19512195121951215,-0.19132420883914714,0.08924949290060846,0.10587245831890368,0.4779591836734694,0.5957073170731706,0.0,23.42,24.423999999999996,0.0,5.0
10_2002,0.0004972173339520278,56.0,0.19491525423728814,0.304635761589404,29.328000000000003,0.6375652173913045,2002,10,,,,,,,,,,,1.0
10_2003,0.001082368132984616,46.0,0.24110671936758893,0.37423312883435583,42.842999999999996,0.702344262295082,2003,10,-0.1785714285714286,1.1768511656294032,0.21805792163543436,-0.39662935020686296,0.6375652173913045,,,29.328000000000003,,,2.0
10_2004,0.0016043599726405676,61.0,0.23465703971119134,0.37790697674418605,61.628,0.948123076923077,2004,10,0.326086956521739,0.48226830017303435,0.16083916083916083,0.1652477956825782,0.702344262295082,0.6375652173913045,,42.842999999999996,29.328000000000003,,5.0
10_2005,0.00036138981791155705,65.0,0.25245901639344265,0.3793103448275862,53.705,0.6974675324675325,2005,10,0.06557377049180335,-0.7747451793397984,0.17349397590361448,-0.10792020541181113,0.948123076923077,0.702344262295082,0.6375652173913045,61.628,42.842999999999996,29.328000000000003,3.0
10_2006,0.0004171490923208293,77.0,0.22429906542056074,0.3364485981308411,32.802,0.45558333333333334,2006,10,0.18461538461538463,0.15429121587182704,0.3613963039014374,-0.17678091928605277,0.6974675324675325,0.948123076923077,0.702344262295082,53.705,61.628,42.842999999999996,7.0
10_2007,0.0007711049056149267,72.0,0.2587601078167116,0.39183673469387753,87.11699999999998,0.9074687499999997,2007,10,-0.06493506493506496,0.8485115269575367,-0.13650075414781293,0.07156568921274797,0.45558333333333334,0.6974675324675325,0.948123076923077,32.802,53.705,61.628,9.0
10_2008,0.0005055807907839344,96.0,0.2773892773892774,0.4146341463414634,78.24000000000001,0.6574789915966387,2008,10,0.33333333333333326,-0.3443424012706118,0.46113537117903936,-0.1278020378457061,0.9074687499999997,0.45558333333333334,0.6974675324675325,87.11699999999998,32.802,53.705,11.0
10_2009,0.0003547615204369243,119.0,0.23044397463002114,0.33641975308641975,107.66199999999999,0.9877247706422018,2009,10,0.23958333333333326,-0.2983089411153368,0.10579796772265393,0.13378536561067933,0.6574789915966387,0.9074687499999997,0.45558333333333334,78.24000000000001,87.11699999999998,32.802,18.0
10_2010,0.0003686067334760544,109.0,0.27472527472527475,0.3968253968253968,143.38700000000003,0.9559133333333335,2010,10,-0.08403361344537819,0.039026817288634774,0.09297297297297291,-0.1770065864183511,0.9877247706422018,0.6574789915966387,0.9074687499999997,107.66199999999999,78.24000000000001,87.11699999999998,13.0
10_2011,0.0003310401528249646,150.0,0.21911037891268534,0.3392857142857143,142.41300000000004,1.0707744360902258,2011,10,0.37614678899082565,-0.10191506893221258,0.185459940652819,0.19068684833800664,0.9559133333333335,0.9877247706422018,0.6574789915966387,143.38700000000003,107.66199999999999,78.24000000000001,21.0
10_2012,0.0002457687060744925,133.0,0.22458270106221548,0.3433874709976798,139.46200000000005,0.9423108108108111,2012,10,-0.11333333333333329,-0.257586416701417,0.052148518982060965,-0.16548185231539425,1.0707744360902258,0.9559133333333335,0.9877247706422018,142.41300000000004,143.38700000000003,107.66199999999999,14.0
10_2013,0.00025069755627910105,148.0,0.20937042459736457,0.33726415094339623,123.34999999999995,0.8625874125874122,2013,10,0.11278195488721798,0.02005483238014283,0.12093576526566219,-0.008153810378444204,0.9423108108108111,1.0707744360902258,0.9559133333333335,139.46200000000005,142.41300000000004,143.38700000000003,21.0
10_2014,0.0002934619690679979,143.0,0.23056300268096513,0.3714902807775378,195.0259999999999,1.1338720930232553,2014,10,-0.03378378378378377,0.17058168984019662,0.11602405376724434,-0.1498078375510281,0.8625874125874122,0.9423108108108111,1.0707744360902258,123.34999999999995,139.46200000000005,142.41300000000004,17.0
10_2015,0.0002951469676226091,172.0,0.23393316195372751,0.36619718309859156,256.51600000000013,1.4094285714285721,2015,10,0.2027972027972027,0.0057417952996177135,0.12107765451664032,0.08171954828056238,1.1338720930232553,0.8625874125874122,0.9423108108108111,195.0259999999999,123.34999999999995,139.46200000000005,33.0
10_2016,0.00025410855773615263,182.0,0.2508710801393728,0.37894736842105264,234.5520000000001,1.0858888888888893,2016,10,0.058139534883721034,-0.13904398278938235,0.037319762510602095,0.02081977237311894,1.4094285714285721,1.1338720930232553,0.8625874125874122,256.51600000000013,195.0259999999999,123.34999999999995,37.0
10_2017,0.00024416280548741713,216.0,0.24068157614483493,0.36217948717948717,227.8970000000002,1.0083938053097354,2017,10,0.18681318681318682,-0.0391397768628573,0.07331698010357046,0.11349620670961635,1.0858888888888893,1.4094285714285721,1.1338720930232553,234.5520000000001,256.51600000000013,195.0259999999999,51.0
10_2018,0.00023233392645726934,226.0,0.23017408123791103,0.35,0.0,0.0,2018,10,0.04629629629629628,-0.04844668706412525,0.06500761808024369,-0.01871132178394741,1.0083938053097354,1.0858888888888893,1.4094285714285721,227.8970000000002,234.5520000000001,256.51600000000013,56.0
11_1996,0.0018453541260558804,20.0,0.22826086956521738,0.35,0.0,0.0,1996,11,-0.911504424778761,6.942680409162182,,,0.0,1.0083938053097354,1.0858888888888893,0.0,227.8970000000002,234.5520000000001,1.0
11_1997,0.0030405763983841864,21.0,0.22448979591836735,0.3492063492063492,0.0,0.0,1997,11,0.050000000000000044,0.6476926327863604,0.1802721088435375,-0.13027210884353746,0.0,0.0,1.0083938053097354,0.0,0.0,227.8970000000002,3.0
11_1998,0.0027895763671449306,22.0,0.2545454545454545,0.39436619718309857,0.0,0.0,1998,11,0.04761904761904767,-0.08255014785112502,0.0835734870317002,-0.03595443941265253,0.0,0.0,0.0,0.0,0.0,0.0,6.0
11_1999,0.00251374801417573,28.0,0.1574074074074074,0.2537313432835821,23.547,1.3851176470588236,1999,11,0.2727272727272727,-0.09887822259245216,0.1914893617021276,0.0812379110251451,0.0,0.0,0.0,0.0,0.0,0.0,3.0
11_2000,0.0007990470021904629,17.0,0.1619047619047619,0.27419354838709675,12.408000000000003,0.7298823529411766,2000,11,-0.3928571428571429,-0.6821292358325446,0.1004464285714286,-0.4933035714285715,1.3851176470588236,0.0,0.0,23.547,0.0,0.0,0.0
11_2001,0.0034187476165957642,17.0,0.30578512396694213,0.5211267605633803,21.404000000000003,0.5784864864864866,2001,11,0.0,3.278531309452135,0.08924949290060846,-0.08924949290060846,0.7298823529411766,1.3851176470588236,0.0,12.408000000000003,23.547,0.0,4.0
11_2002,0.00173863880427587,37.0,0.20161290322580644,0.31645569620253167,33.047000000000004,1.3218800000000002,2002,11,,,,,,,,,,,1.0
11_2003,0.0014118799939695462,25.0,0.2781954887218045,0.37373737373737376,20.439999999999998,0.5524324324324323,2003,11,-0.32432432432432434,-0.18793944406550633,0.21805792163543436,-0.5423822459597587,1.3218800000000002,,,33.047000000000004,,,3.0
11_2004,0.000690070457512318,37.0,0.24675324675324675,0.38,14.969999999999999,0.3939473684210526,2004,11,0.48,-0.5112400059071858,0.16083916083916083,0.31916083916083915,0.5524324324324323,1.3218800000000002,,20.439999999999998,33.047000000000004,,3.0
11_2005,0.0007691329773709636,38.0,0.3251231527093596,0.46808510638297873,36.617999999999995,0.5548181818181818,2005,11,0.027027027027026973,0.11457166293375831,0.17349397590361448,-0.1464669488765875,0.3939473684210526,0.5524324324324323,1.3218800000000002,14.969999999999999,20.439999999999998,33.047000000000004,4.0
11_2006,0.0005001132331848721,66.0,0.22065727699530516,0.31125827814569534,36.51899999999999,0.7769999999999998,2006,11,0.736842105263158,-0.34977013351533826,0.3613963039014374,0.37544580136172057,0.5548181818181818,0.3939473684210526,0.5524324324324323,36.617999999999995,14.969999999999999,20.439999999999998,2.0
11_2007,0.0007187378492064428,47.0,0.21991701244813278,0.3192771084337349,56.77000000000002,1.0711320754716984,2007,11,-0.28787878787878785,0.43715023221701843,-0.13650075414781293,-0.15137803373097491,0.7769999999999998,0.5548181818181818,0.3939473684210526,36.51899999999999,36.617999999999995,14.969999999999999,6.0
11_2008,0.0010774286186535271,53.0,0.26353790613718414,0.42196531791907516,78.01700000000001,1.0687260273972603,2008,11,0.12765957446808507,0.4990564638318604,0.46113537117903936,-0.3334757967109543,1.0711320754716984,0.7769999999999998,0.5548181818181818,56.77000000000002,36.51899999999999,36.617999999999995,11.0
11_2009,0.0005681044073846088,73.0,0.26006191950464397,0.4,111.47500000000001,1.3270833333333334,2009,11,0.37735849056603765,-0.47272199981603014,0.10579796772265393,0.2715605228433837,1.0687260273972603,1.0711320754716984,0.7769999999999998,78.01700000000001,56.77000000000002,36.51899999999999,7.0
11_2010,0.00036968653381802194,84.0,0.22356495468277945,0.3203463203463203,136.451,1.8439324324324324,2010,11,0.15068493150684925,-0.3492630421229196,0.09297297297297291,0.05771195853387634,1.3270833333333334,1.0687260273972603,1.0711320754716984,111.47500000000001,78.01700000000001,56.77000000000002,14.0
11_2011,0.0005542061666546305,74.0,0.25065963060686014,0.37549407114624506,118.16100000000003,1.2438000000000002,2011,11,-0.11904761904761907,0.49912457164977053,0.185459940652819,-0.3045075597004381,1.8439324324324324,1.3270833333333334,1.0687260273972603,136.451,111.47500000000001,78.01700000000001,12.0
11_2012,0.0005041082811934972,95.0,0.2400932400932401,0.3786764705882353,144.35,1.4014563106796116,2012,11,0.28378378378378377,-0.09039575608395078,0.052148518982060965,0.2316352648017228,1.2438000000000002,1.8439324324324324,1.3270833333333334,118.16100000000003,136.451,111.47500000000001,13.0
11_2013,0.0003630727122928042,103.0,0.23440860215053763,0.3550488599348534,146.80900000000005,1.346871559633028,2013,11,0.08421052631578951,-0.27977237066367056,0.12093576526566219,-0.036725238949872674,1.4014563106796116,1.2438000000000002,1.8439324324324324,144.35,118.16100000000003,136.451,13.0
11_2014,0.0003242471733866057,109.0,0.2485207100591716,0.3727810650887574,153.98799999999986,1.222126984126983,2014,11,0.058252427184465994,-0.10693598717737618,0.11602405376724434,-0.057771626582778346,1.346871559633028,1.4014563106796116,1.2438000000000002,146.80900000000005,144.35,118.16100000000003,17.0
11_2015,0.00044109260015472705,126.0,0.2390158172231986,0.3665768194070081,251.32400000000007,1.8479705882352946,2015,11,0.15596330275229353,0.3603591221712963,0.12107765451664032,0.03488564823565321,1.222126984126983,1.346871559633028,1.4014563106796116,153.98799999999986,146.80900000000005,144.35,25.0
11_2016,0.00034502512824518915,136.0,0.24281150159744408,0.3671497584541063,216.66,1.4253947368421052,2016,11,0.0793650793650793,-0.21779434040797607,0.037319762510602095,0.04204531685447721,1.8479705882352946,1.222126984126983,1.346871559633028,251.32400000000007,153.98799999999986,146.80900000000005,35.0
11_2017,0.00027085036794766967,152.0,0.22861356932153393,0.34988713318284426,221.7280000000001,1.4305032258064523,2017,11,0.11764705882352944,-0.21498364677023707,0.07331698010357046,0.044330078719958976,1.4253947368421052,1.8479705882352946,1.222126984126983,216.66,251.32400000000007,153.98799999999986,42.0
11_2018,0.00025761824829733613,155.0,0.21408839779005526,0.3354978354978355,0.0,0.0,2018,11,0.019736842105263053,-0.048853984399571115,0.06500761808024369,-0.04527077597498064,1.4305032258064523,1.4253947368421052,1.8479705882352946,221.7280000000001,216.66,251.32400000000007,42.0
12_1996,0.0017957351290684624,33.0,0.26785714285714285,0.3488372093023256,0.0,0.0,1996,12,-0.7870967741935484,5.970527673939746,,,0.0,1.4305032258064523,1.4253947368421052,0.0,221.7280000000001,216.66,3.0
12_1997,0.0027053013417245747,30.0,0.2537313432835821,0.35051546391752575,0.0,0.0,1997,12,-0.09090909090909094,0.5065146846728725,0.1802721088435375,-0.27118119975262844,0.0,0.0,1.4305032258064523,0.0,0.0,221.7280000000001,2.0
12_1998,0.000647536951743448,34.0,0.24050632911392406,0.37254901960784315,0.0,0.0,1998,12,0.1333333333333333,-0.7606414702287264,0.0835734870317002,0.049759846301633104,0.0,0.0,0.0,0.0,0.0,0.0,5.0
12_1999,0.00042141281347080273,38.0,0.24157303370786518,0.3739130434782609,15.939000000000002,0.3706744186046512,1999,12,0.11764705882352944,-0.34920653974081606,0.1914893617021276,-0.07384230287859816,0.0,0.0,0.0,0.0,0.0,0.0,3.0
12_2000,0.0009367693552890796,43.0,0.21621621621621623,0.3305785123966942,35.60000000000001,0.8900000000000002,2000,12,0.13157894736842102,1.2229256570860843,0.1004464285714286,0.031132518796992414,0.3706744186046512,0.0,0.0,15.939000000000002,0.0,0.0,4.0
12_2001,0.0005259440506520698,40.0,0.19270833333333334,0.30833333333333335,29.317,0.7923513513513514,2001,12,-0.06976744186046513,-0.43855544837953453,0.08924949290060846,-0.1590169347610736,0.8900000000000002,0.3706744186046512,0.0,35.60000000000001,15.939000000000002,0.0,5.0
12_2002,0.00041464520228998993,37.0,0.19387755102040816,0.33043478260869563,16.090000000000003,0.42342105263157903,2002,12,,,,,,,,,,,5.0
12_2003,0.0005256810048640371,38.0,0.20202020202020202,0.34782608695652173,30.753999999999994,0.7688499999999998,2003,12,0.027027027027026973,0.26778508942301027,0.21805792163543436,-0.1910308946084074,0.42342105263157903,,,16.090000000000003,,,3.0
12_2004,0.0006613541497262428,40.0,0.2889908256880734,0.44680851063829785,53.956999999999994,0.8564603174603174,2004,12,0.05263157894736836,0.2580902555101765,0.16083916083916083,-0.10820758189179247,0.7688499999999998,0.42342105263157903,,30.753999999999994,16.090000000000003,,3.0
12_2005,0.0004899930986887508,63.0,0.285140562248996,0.40804597701149425,66.818,0.9410985915492958,2005,12,0.575,-0.25910633676136174,0.17349397590361448,0.40150602409638547,0.8564603174603174,0.7688499999999998,0.42342105263157903,53.956999999999994,30.753999999999994,16.090000000000003,10.0
12_2006,0.0024007561637660185,71.0,0.22344322344322345,0.3128205128205128,69.529,1.1398196721311475,2006,12,0.12698412698412698,3.8995713821083955,0.3613963039014374,-0.23441217691731042,0.9410985915492958,0.8564603174603174,0.7688499999999998,66.818,53.956999999999994,30.753999999999994,6.0
12_2007,0.0005622805372319147,61.0,0.2586750788643533,0.38317757009345793,113.45799999999998,1.3836341463414632,2007,12,-0.14084507042253525,-0.7657902348775494,-0.13650075414781293,-0.004344316274722315,1.1398196721311475,0.9410985915492958,0.8564603174603174,69.529,66.818,53.956999999999994,10.0
12_2008,0.00038277826089122856,82.0,0.2452316076294278,0.38626609442060084,99.322,1.1035777777777778,2008,12,0.34426229508196715,-0.3192397112380395,0.46113537117903936,-0.1168730760970722,1.3836341463414632,1.1398196721311475,0.9410985915492958,113.45799999999998,69.529,66.818,13.0
12_2009,0.0006569789179024686,90.0,0.23618090452261306,0.3533834586466165,169.82400000000004,1.8066382978723408,2009,12,0.09756097560975618,0.716343337714149,0.10579796772265393,-0.008236992112897745,1.1035777777777778,1.3836341463414632,1.1398196721311475,99.322,113.45799999999998,69.529,5.0
12_2010,0.0003803984082573792,94.0,0.26681614349775784,0.3927392739273927,229.7400000000001,1.9305882352941184,2010,12,0.04444444444444451,-0.42098840938172843,0.09297297297297291,-0.0485285285285284,1.8066382978723408,1.1035777777777778,1.3836341463414632,169.82400000000004,99.322,113.45799999999998,14.0
12_2011,0.00031211991500828406,119.0,0.23306772908366533,0.35454545454545455,166.92,1.4266666666666665,2011,12,0.26595744680851063,-0.17949205823936465,0.185459940652819,0.08049750615569162,1.9305882352941184,1.8066382978723408,1.1035777777777778,229.7400000000001,169.82400000000004,99.322,11.0
12_2012,0.0003014434846586631,117.0,0.22365988909426987,0.3389355742296919,153.23900000000003,1.266438016528926,2012,12,-0.01680672268907568,-0.0342061811382256,0.052148518982060965,-0.06895524167113665,1.4266666666666665,1.9305882352941184,1.8066382978723408,166.92,229.7400000000001,169.82400000000004,14.0
12_2013,0.00039330953702920425,121.0,0.24707846410684475,0.38341968911917096,175.44599999999997,1.1854459459459457,2013,12,0.03418803418803429,0.30475381637312493,0.12093576526566219,-0.0867477310776279,1.266438016528926,1.4266666666666665,1.9305882352941184,153.23900000000003,166.92,229.7400000000001,19.0
12_2014,0.0002030691585121813,148.0,0.24287856071964017,0.37587006960556846,189.50099999999992,1.1697592592592587,2014,12,0.22314049586776852,-0.48369124215489623,0.11602405376724434,0.10711644210052418,1.1854459459459457,1.266438016528926,1.4266666666666665,175.44599999999997,153.23900000000003,166.92,13.0
12_2015,0.0002196688372225997,162.0,0.24725274725274726,0.3673469387755102,276.025,1.5334722222222221,2015,12,0.09459459459459452,0.08174396758246605,0.12107765451664032,-0.026483059922045804,1.1697592592592587,1.1854459459459457,1.266438016528926,189.50099999999992,175.44599999999997,153.23900000000003,24.0
12_2016,0.00019777938279371145,180.0,0.21262886597938144,0.3254437869822485,248.333,1.5050484848484849,2016,12,0.11111111111111116,-0.09964751808062211,0.037319762510602095,0.07379134860050907,1.5334722222222221,1.1697592592592587,1.1854459459459457,276.025,189.50099999999992,175.44599999999997,31.0
12_2017,0.00020144205753363562,165.0,0.2321219226260258,0.36464088397790057,263.05600000000015,1.3285656565656574,2017,12,-0.08333333333333337,0.018518991657206385,0.07331698010357046,-0.15665031343690383,1.5050484848484849,1.5334722222222221,1.1697592592592587,248.333,276.025,189.50099999999992,30.0
12_2018,0.0001984949320273955,198.0,0.19428571428571428,0.31894934333958724,0.0,0.0,2018,12,0.19999999999999996,-0.014630140013080606,0.06500761808024369,0.13499238191975627,1.3285656565656574,1.5050484848484849,1.5334722222222221,263.05600000000015,248.333,276.025,29.0
13_1996,0.0027046783625730994,16.0,0.19148936170212766,0.2857142857142857,0.0,0.0,1996,13,-0.9191919191919192,12.625931578947368,,,0.0,1.3285656565656574,1.5050484848484849,0.0,263.05600000000015,248.333,1.0
13_1997,0.002061390090759436,18.0,0.23809523809523808,0.423728813559322,0.0,0.0,1997,13,0.125,-0.2378427988759706,0.1802721088435375,-0.055272108843537504,0.0,0.0,1.3285656565656574,0.0,0.0,263.05600000000015,0.0
13_1998,0.001686451084731887,25.0,0.2542372881355932,0.410958904109589,0.0,0.0,1998,13,0.38888888888888884,-0.1818864889805588,0.0835734870317002,0.30531540185718864,0.0,0.0,0.0,0.0,0.0,0.0,3.0
13_1999,0.0020439121756487028,30.0,0.28225806451612906,0.3888888888888889,35.326,1.0093142857142858,1999,13,0.19999999999999996,0.21196054492955851,0.1914893617021276,0.008510638297872353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_2000,0.0005635873560401862,35.0,0.2116788321167883,0.30851063829787234,18.071,0.6231379310344828,2000,13,0.16666666666666674,-0.7242604830311199,0.1004464285714286,0.06622023809523814,1.0093142857142858,0.0,0.0,35.326,0.0,0.0,1.0
13_2001,0.002253735277002419,29.0,0.23225806451612904,0.36,28.509,0.7919166666666667,2001,13,-0.17142857142857137,2.9989102893247273,0.08924949290060846,-0.26067806432917984,0.6231379310344828,1.0093142857142858,0.0,18.071,35.326,0.0,4.0
13_2002,0.0011825884841757857,36.0,0.26136363636363635,0.4144144144144144,46.20499999999999,1.0044565217391301,2002,13,,,,,,,,,,,0.0
13_2003,0.0008472132093157402,46.0,0.2275132275132275,0.344,34.172999999999995,0.794720930232558,2003,13,0.2777777777777777,-0.2835942336220092,0.21805792163543436,0.05971985614234332,1.0044565217391301,,,46.20499999999999,,,1.0
13_2004,0.0008278483129754087,43.0,0.20207253886010362,0.3046875,27.590999999999998,0.7074615384615384,2004,13,-0.06521739130434778,-0.022857169986728265,0.16083916083916083,-0.22605655214350862,0.794720930232558,1.0044565217391301,,34.172999999999995,46.20499999999999,,3.0
